REF_DATE,GEO,Employment,Employment rate,Labour force,Population,Unemployment,Unemployment rate
2023-09,Alberta,2447.9,64.9,2587.9,3769.2,140.0,5.4
2023-09,British Columbia,2873.3,62.5,3039.4,4600.5,166.1,5.5
2023-09,Manitoba,711.7,63.8,751.0,1115.6,39.3,5.2
2023-09,New Brunswick,388.9,56.1,419.4,693.6,30.5,7.3
2023-09,Newfoundland and Labrador,240.0,52.0,265.0,461.1,25.0,9.4
2023-09,Nova Scotia,503.5,57.0,541.8,882.6,38.3,7.1
2023-09,Ontario,8062.0,61.9,8563.3,13019.3,501.2,5.9
2023-09,Prince Edward Island,92.6,63.0,99.2,146.9,6.6,6.7
2023-09,Quebec,4556.5,62.5,4771.1,7284.6,214.6,4.5
2023-09,Saskatchewan,589.0,63.8,619.2,922.7,30.2,4.9
2023-10,Alberta,2472.8,65.4,2627.5,3783.3,154.7,5.9
2023-10,British Columbia,2878.0,62.4,3038.8,4612.4,160.8,5.3
2023-10,Manitoba,712.8,63.7,751.2,1118.2,38.4,5.1
2023-10,New Brunswick,390.7,56.2,419.2,695.0,28.5,6.8
2023-10,Newfoundland and Labrador,239.8,51.9,266.7,461.7,26.9,10.1
2023-10,Nova Scotia,512.1,57.9,547.6,884.4,35.5,6.5
2023-10,Ontario,8054.8,61.7,8582.7,13059.9,527.9,6.2
2023-10,Prince Edward Island,92.7,63.0,99.0,147.1,6.3,6.4
2023-10,Quebec,4543.9,62.2,4778.4,7301.0,234.5,4.9
2023-10,Saskatchewan,596.3,64.5,623.4,924.7,27.1,4.3
2023-11,Alberta,2479.2,65.3,2635.9,3797.6,156.7,5.9
2023-11,British Columbia,2882.4,62.3,3045.3,4624.9,162.9,5.3
2023-11,Manitoba,714.5,63.7,751.6,1121.0,37.2,4.9
2023-11,New Brunswick,393.5,56.5,420.4,696.5,26.9,6.4
2023-11,Newfoundland and Labrador,240.2,52.0,266.5,462.2,26.3,9.9
2023-11,Nova Scotia,512.1,57.8,548.6,886.5,36.5,6.7
2023-11,Ontario,8067.4,61.6,8585.0,13100.3,517.6,6.0
2023-11,Prince Edward Island,91.6,62.1,99.1,147.5,7.5,7.6
2023-11,Quebec,4539.8,62.1,4782.2,7314.5,242.4,5.1
2023-11,Saskatchewan,597.8,64.5,628.9,926.9,31.1,4.9
2023-12,Alberta,2486.9,65.2,2655.5,3811.4,168.5,6.3
2023-12,British Columbia,2900.5,62.5,3072.9,4637.8,172.4,5.6
2023-12,Manitoba,715.5,63.7,747.7,1123.9,32.2,4.3
2023-12,New Brunswick,393.5,56.4,420.8,698.0,27.3,6.5
2023-12,Newfoundland and Labrador,241.0,52.1,268.9,462.8,27.9,10.4
2023-12,Nova Scotia,516.6,58.1,549.4,888.4,32.8,6.0
2023-12,Ontario,8036.6,61.2,8574.3,13142.0,537.7,6.3
2023-12,Prince Edward Island,92.3,62.4,100.2,147.9,7.9,7.9
2023-12,Quebec,4548.0,62.1,4774.3,7327.5,226.3,4.7
2023-12,Saskatchewan,601.9,64.8,633.5,928.8,31.6,5.0
2024-01,Alberta,2493.6,65.1,2660.5,3828.8,166.9,6.3
2024-01,British Columbia,2903.5,62.4,3066.5,4653.8,163.0,5.3
2024-01,Manitoba,724.2,64.2,756.5,1128.0,32.3,4.3
2024-01,New Brunswick,395.6,56.5,424.7,700.1,29.2,6.9
2024-01,Newfoundland and Labrador,247.9,53.5,275.9,463.4,28.0,10.1
2024-01,Nova Scotia,519.4,58.3,558.3,891.2,38.9,7.0
2024-01,Ontario,8063.9,61.1,8591.6,13188.9,527.7,6.1
2024-01,Prince Edward Island,92.4,62.2,99.5,148.5,7.2,7.2
2024-01,Quebec,4540.5,61.8,4757.5,7342.3,217.0,4.6
2024-01,Saskatchewan,596.0,64.0,626.0,931.6,30.0,4.8
2024-02,Alberta,2506.6,65.2,2672.7,3842.3,166.1,6.2
2024-02,British Columbia,2910.1,62.3,3069.2,4668.4,159.1,5.2
2024-02,Manitoba,716.3,63.3,752.1,1131.3,35.9,4.8
2024-02,New Brunswick,395.5,56.3,425.5,702.0,30.0,7.1
2024-02,Newfoundland and Labrador,245.9,53.0,273.4,463.9,27.6,10.1
2024-02,Nova Scotia,524.7,58.7,559.1,893.7,34.4,6.2
2024-02,Ontario,8066.6,61.0,8632.1,13232.4,565.5,6.6
2024-02,Prince Edward Island,92.0,61.8,98.9,148.9,6.9,7.0
2024-02,Quebec,4551.5,61.9,4781.1,7356.8,229.6,4.8
2024-02,Saskatchewan,598.7,64.1,630.6,933.9,32.0,5.1
2024-03,Alberta,2501.3,64.9,2674.9,3856.7,173.6,6.5
2024-03,British Columbia,2917.2,62.3,3087.8,4682.5,170.6,5.5
2024-03,Manitoba,712.1,62.8,752.5,1134.6,40.3,5.4
2024-03,New Brunswick,393.0,55.8,426.9,704.0,33.8,7.9
2024-03,Newfoundland and Labrador,245.8,52.9,273.3,464.5,27.5,10.1
2024-03,Nova Scotia,524.0,58.5,560.2,895.5,36.3,6.5
2024-03,Ontario,8095.5,61.0,8680.1,13273.7,584.6,6.7
2024-03,Prince Edward Island,91.7,61.4,99.0,149.4,7.3,7.4
2024-03,Quebec,4539.0,61.6,4773.6,7372.5,234.6,4.9
2024-03,Saskatchewan,594.9,63.6,628.6,936.1,33.7,5.4
2024-04,Alberta,2514.5,64.9,2710.6,3873.8,196.1,7.2
2024-04,British Columbia,2936.6,62.5,3092.6,4698.0,156.0,5.0
2024-04,Manitoba,717.5,63.0,757.7,1138.7,40.3,5.3
2024-04,New Brunswick,400.7,56.7,430.7,706.1,30.0,7.0
2024-04,Newfoundland and Labrador,246.1,52.9,270.9,465.2,24.8,9.2
2024-04,Nova Scotia,522.2,58.2,556.9,897.4,34.8,6.2
2024-04,Ontario,8118.1,60.9,8707.5,13320.5,589.4,6.8
2024-04,Prince Edward Island,92.5,61.7,99.4,149.9,6.9,6.9
2024-04,Quebec,4556.3,61.7,4802.5,7390.4,246.3,5.1
2024-04,Saskatchewan,596.1,63.5,631.1,939.0,35.0,5.5
2024-05,Alberta,2496.3,64.2,2692.8,3890.5,196.5,7.3
2024-05,British Columbia,2929.0,62.1,3103.4,4713.4,174.4,5.6
2024-05,Manitoba,723.6,63.3,762.4,1142.8,38.8,5.1
2024-05,New Brunswick,399.5,56.4,431.1,708.4,31.6,7.3
2024-05,Newfoundland and Labrador,244.5,52.5,270.7,465.9,26.2,9.7
2024-05,Nova Scotia,519.9,57.8,556.3,899.8,36.3,6.5
2024-05,Ontario,8144.3,60.9,8736.7,13364.3,592.4,6.8
2024-05,Prince Edward Island,91.5,60.8,98.7,150.6,7.2,7.3
2024-05,Quebec,4548.2,61.4,4794.0,7408.2,245.8,5.1
2024-05,Saskatchewan,601.4,63.9,636.0,941.6,34.6,5.4
2024-06,Alberta,2510.1,64.2,2705.7,3907.3,195.5,7.2
2024-06,British Columbia,2920.8,61.8,3087.7,4728.5,166.9,5.4
2024-06,Manitoba,726.3,63.3,767.9,1146.8,41.6,5.4
2024-06,New Brunswick,401.9,56.6,434.5,710.5,32.6,7.5
2024-06,Newfoundland and Labrador,246.6,52.9,272.3,466.5,25.7,9.4
2024-06,Nova Scotia,519.6,57.6,555.8,902.1,36.2,6.5
2024-06,Ontario,8157.4,60.9,8769.6,13404.9,612.2,7.0
2024-06,Prince Edward Island,92.1,61.0,100.3,151.1,8.2,8.2
2024-06,Quebec,4539.3,61.1,4810.8,7426.4,271.5,5.6
2024-06,Saskatchewan,601.7,63.7,635.8,944.2,34.2,5.4
2024-07,Alberta,2512.9,64.0,2705.9,3925.8,193.0,7.1
2024-07,British Columbia,2912.9,61.4,3088.5,4743.9,175.5,5.7
2024-07,Manitoba,721.1,62.6,765.3,1151.1,44.2,5.8
2024-07,New Brunswick,401.7,56.4,432.2,712.7,30.5,7.1
2024-07,Newfoundland and Labrador,246.0,52.6,271.9,467.3,25.9,9.5
2024-07,Nova Scotia,514.9,56.9,553.7,904.4,38.8,7.0
2024-07,Ontario,8171.9,60.8,8775.3,13450.2,603.4,6.9
2024-07,Prince Edward Island,91.3,60.2,100.2,151.6,8.9,8.9
2024-07,Quebec,4532.7,60.9,4803.5,7445.7,270.8,5.6
2024-07,Saskatchewan,607.4,64.1,641.7,947.2,34.3,5.3
2024-08,Alberta,2519.4,63.9,2727.2,3940.5,207.8,7.6
2024-08,British Columbia,2910.0,61.2,3089.1,4757.5,179.1,5.8
2024-08,Manitoba,726.9,63.0,771.4,1154.5,44.6,5.8
2024-08,New Brunswick,403.0,56.4,430.6,714.2,27.6,6.4
2024-08,Newfoundland and Labrador,244.2,52.2,272.3,467.8,28.2,10.4
2024-08,Nova Scotia,519.8,57.4,556.6,905.9,36.8,6.6
2024-08,Ontario,8163.0,60.5,8801.7,13490.0,638.7,7.3
2024-08,Prince Edward Island,92.6,61.0,100.7,151.9,8.1,8.0
2024-08,Quebec,4559.1,61.1,4832.2,7463.2,273.1,5.7
2024-08,Saskatchewan,604.6,63.7,639.1,949.7,34.4,5.4
2024-09,Alberta,2510.1,63.4,2716.2,3956.2,206.2,7.6
2024-09,British Columbia,2896.1,60.7,3080.3,4771.5,184.1,6.0
2024-09,Manitoba,730.9,63.1,774.7,1157.8,43.8,5.7
2024-09,New Brunswick,400.3,56.0,428.8,715.3,28.5,6.6
2024-09,Newfoundland and Labrador,243.6,52.0,271.8,468.3,28.2,10.4
2024-09,Nova Scotia,521.6,57.5,556.9,907.7,35.3,6.3
2024-09,Ontario,8197.6,60.6,8820.5,13526.8,622.9,7.1
2024-09,Prince Edward Island,92.9,61.0,99.7,152.3,6.9,6.9
2024-09,Quebec,4580.0,61.2,4845.8,7481.8,265.7,5.5
2024-09,Saskatchewan,606.2,63.7,643.0,952.2,36.8,5.7
2024-10,Alberta,2518.8,63.5,2726.7,3969.2,207.9,7.6
2024-10,British Columbia,2905.7,60.8,3083.9,4781.5,178.2,5.8
2024-10,Manitoba,729.9,62.9,776.2,1160.0,46.3,6.0
2024-10,New Brunswick,402.9,56.3,432.6,716.0,29.7,6.9
2024-10,Newfoundland and Labrador,243.6,52.0,272.0,468.6,28.4,10.4
2024-10,Nova Scotia,520.2,57.3,555.0,908.5,34.7,6.3
2024-10,Ontario,8178.7,60.3,8801.4,13557.0,622.7,7.1
2024-10,Prince Edward Island,92.4,60.6,102.5,152.4,10.1,9.9
2024-10,Quebec,4586.1,61.2,4865.3,7496.5,279.2,5.7
2024-10,Saskatchewan,604.3,63.4,643.4,953.9,39.1,6.1
2024-11,Alberta,2539.2,63.8,2746.9,3980.9,207.6,7.6
2024-11,British Columbia,2907.6,60.7,3085.0,4789.7,177.4,5.8
2024-11,Manitoba,737.2,63.5,783.6,1161.7,46.4,5.9
2024-11,New Brunswick,402.3,56.2,431.4,716.4,29.1,6.7
2024-11,Newfoundland and Labrador,241.8,51.6,271.3,469.0,29.5,10.9
2024-11,Nova Scotia,521.7,57.4,556.6,908.9,34.9,6.3
2024-11,Ontario,8169.7,60.2,8850.4,13581.4,680.6,7.7
2024-11,Prince Edward Island,94.5,62.0,102.7,152.5,8.2,8.0
2024-11,Quebec,4607.6,61.4,4897.2,7509.4,289.6,5.9
2024-11,Saskatchewan,604.8,63.3,642.0,955.4,37.2,5.8
2024-12,Alberta,2572.7,64.5,2758.5,3991.4,185.8,6.7
2024-12,British Columbia,2920.6,60.9,3104.5,4798.3,183.9,5.9
2024-12,Manitoba,729.1,62.7,777.6,1163.0,48.5,6.2
2024-12,New Brunswick,400.0,55.8,433.2,716.7,33.2,7.7
2024-12,Newfoundland and Labrador,243.2,51.8,271.7,469.3,28.5,10.5
2024-12,Nova Scotia,527.7,58.0,563.1,909.4,35.4,6.3
2024-12,Ontario,8201.4,60.3,8870.0,13605.1,668.5,7.5
2024-12,Prince Edward Island,94.6,62.1,103.4,152.4,8.8,8.5
2024-12,Quebec,4619.9,61.4,4893.9,7522.8,274.0,5.6
2024-12,Saskatchewan,608.2,63.6,647.0,956.6,38.8,6.0
2025-01,Alberta,2568.4,64.2,2752.1,4002.0,183.7,6.7
2025-01,British Columbia,2944.0,61.3,3131.1,4805.9,187.1,6.0
2025-01,Manitoba,731.1,62.8,778.8,1164.7,47.6,6.1
2025-01,New Brunswick,402.9,56.2,430.3,717.0,27.5,6.4
2025-01,Newfoundland and Labrador,243.1,51.8,271.8,469.5,28.7,10.6
2025-01,Nova Scotia,527.2,58.0,560.4,909.7,33.2,5.9
2025-01,Ontario,8240.4,60.5,8915.2,13627.1,674.8,7.6
2025-01,Prince Edward Island,94.3,61.9,101.6,152.4,7.3,7.2
2025-01,Quebec,4635.6,61.5,4901.7,7534.5,266.1,5.4
2025-01,Saskatchewan,606.4,63.3,640.9,958.0,34.6,5.4
